holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,unique_id,y,ds,date
0,0,0,1,0.26,0.2576,0.6,0.2239,1,1,2/6/11 6:00,2/6/11
0,0,0,1,0.24,0.2424,0.65,0.1642,1,8,2/6/11 7:00,2/6/11
0,0,0,1,0.24,0.2576,0.65,0.1045,1,23,2/6/11 8:00,2/6/11
0,0,0,1,0.28,0.2879,0.56,0.1045,1,45,2/6/11 9:00,2/6/11
0,0,0,1,0.3,0.2879,0.52,0.2537,1,89,2/6/11 10:00,2/6/11
0,0,0,1,0.32,0.303,0.49,0.2537,1,117,2/6/11 11:00,2/6/11
0,0,0,1,0.34,0.3333,0.46,0,1,174,2/6/11 12:00,2/6/11
0,0,0,1,0.34,0.3636,0.46,0,1,182,2/6/11 13:00,2/6/11
0,0,0,1,0.34,0.3485,0.46,0.0896,1,161,2/6/11 14:00,2/6/11
0,0,0,1,0.34,0.3485,0.46,0.0896,1,182,2/6/11 15:00,2/6/11
0,0,0,1,0.34,0.3485,0.49,0.1045,1,157,2/6/11 16:00,2/6/11
0,0,0,1,0.34,0.3636,0.46,0,1,121,2/6/11 17:00,2/6/11
0,0,0,1,0.3,0.303,0.56,0.1642,1,78,2/6/11 18:00,2/6/11
0,0,0,1,0.28,0.2879,0.61,0.1343,1,21,2/6/11 19:00,2/6/11
0,0,0,1,0.28,0.2879,0.61,0.1045,1,26,2/6/11 20:00,2/6/11
0,0,0,1,0.26,0.303,0.6,0,1,27,2/6/11 21:00,2/6/11
0,0,0,1,0.26,0.303,0.6,0,1,62,2/6/11 22:00,2/6/11
0,0,0,1,0.24,0.2879,0.65,0,1,30,2/6/11 23:00,2/6/11
0,1,1,1,0.24,0.2879,0.65,0,1,15,2/7/11 0:00,2/7/11
0,1,1,1,0.22,0.2727,0.75,0,1,5,2/7/11 1:00,2/7/11
0,1,1,1,0.2,0.2576,0.8,0,1,3,2/7/11 2:00,2/7/11
0,1,1,1,0.2,0.2576,0.86,0,1,1,2/7/11 3:00,2/7/11
0,1,1,1,0.2,0.2576,0.86,0,1,2,2/7/11 4:00,2/7/11
0,1,1,1,0.2,0.2576,0.86,0,1,10,2/7/11 5:00,2/7/11
0,1,1,1,0.18,0.2424,0.93,0,1,30,2/7/11 6:00,2/7/11
0,1,1,1,0.18,0.2424,0.86,0,1,95,2/7/11 7:00,2/7/11
0,1,1,2,0.16,0.2273,1,0,1,230,2/7/11 8:00,2/7/11
0,1,1,1,0.22,0.2727,0.8,0,1,118,2/7/11 9:00,2/7/11
0,1,1,1,0.24,0.2576,0.75,0.1045,1,55,2/7/11 10:00,2/7/11
0,1,1,1,0.3,0.3182,0.65,0.0896,1,47,2/7/11 11:00,2/7/11
0,1,1,2,0.32,0.3485,0.62,0,1,66,2/7/11 12:00,2/7/11
0,1,1,2,0.36,0.3636,0.57,0.0896,1,64,2/7/11 13:00,2/7/11
0,1,1,2,0.36,0.3636,0.57,0.0896,1,60,2/7/11 14:00,2/7/11
0,1,1,2,0.38,0.3939,0.54,0.0896,1,50,2/7/11 15:00,2/7/11
0,1,1,2,0.36,0.3485,0.57,0.1343,1,114,2/7/11 16:00,2/7/11
0,1,1,2,0.32,0.3182,0.7,0.1642,1,216,2/7/11 17:00,2/7/11
0,1,1,2,0.34,0.3333,0.66,0.1343,1,175,2/7/11 18:00,2/7/11
0,1,1,2,0.32,0.3485,0.7,0,1,128,2/7/11 19:00,2/7/11
0,1,1,2,0.32,0.3333,0.7,0.1045,1,88,2/7/11 20:00,2/7/11
0,1,1,1,0.32,0.3485,0.7,0,1,78,2/7/11 21:00,2/7/11
0,1,1,1,0.28,0.303,0.81,0.0896,1,37,2/7/11 22:00,2/7/11
0,1,1,2,0.3,0.3333,0.81,0,1,25,2/7/11 23:00,2/7/11
0,2,1,2,0.28,0.3182,0.87,0,1,10,2/8/11 0:00,2/8/11
0,2,1,2,0.28,0.3182,0.87,0,1,4,2/8/11 1:00,2/8/11
0,2,1,2,0.26,0.2727,0.93,0.1045,1,2,2/8/11 2:00,2/8/11
0,2,1,3,0.28,0.2727,0.93,0.1642,1,1,2/8/11 3:00,2/8/11
0,2,1,1,0.26,0.2576,0.93,0.1642,1,3,2/8/11 4:00,2/8/11
0,2,1,1,0.26,0.2273,0.81,0.3284,1,2,2/8/11 5:00,2/8/11
0,2,1,1,0.26,0.2273,0.7,0.3284,1,39,2/8/11 6:00,2/8/11
0,2,1,1,0.24,0.197,0.65,0.4179,1,100,2/8/11 7:00,2/8/11
0,2,1,1,0.24,0.197,0.56,0.4925,1,243,2/8/11 8:00,2/8/11
0,2,1,1,0.24,0.197,0.52,0.4925,1,135,2/8/11 9:00,2/8/11
0,2,1,1,0.22,0.1818,0.47,0.5522,1,48,2/8/11 10:00,2/8/11
0,2,1,1,0.22,0.1818,0.47,0.4627,1,50,2/8/11 11:00,2/8/11
0,2,1,1,0.24,0.197,0.38,0.4925,1,65,2/8/11 12:00,2/8/11
0,2,1,2,0.24,0.197,0.32,0.4478,1,50,2/8/11 13:00,2/8/11
0,2,1,1,0.22,0.197,0.37,0.4179,1,64,2/8/11 14:00,2/8/11
0,2,1,1,0.22,0.197,0.35,0.3881,1,51,2/8/11 15:00,2/8/11
0,2,1,1,0.22,0.1818,0.35,0.5224,1,83,2/8/11 16:00,2/8/11
0,2,1,1,0.22,0.1818,0.32,0.5821,1,176,2/8/11 17:00,2/8/11
0,2,1,1,0.2,0.1818,0.32,0.3881,1,152,2/8/11 18:00,2/8/11
0,2,1,1,0.16,0.1212,0.4,0.4627,1,101,2/8/11 19:00,2/8/11
0,2,1,1,0.16,0.1364,0.4,0.3284,1,56,2/8/11 20:00,2/8/11
0,2,1,1,0.14,0.1061,0.33,0.4627,1,54,2/8/11 21:00,2/8/11
0,2,1,1,0.12,0.1061,0.33,0.3582,1,29,2/8/11 22:00,2/8/11
0,2,1,1,0.12,0.1061,0.33,0.3284,1,12,2/8/11 23:00,2/8/11
0,3,1,1,0.1,0.0758,0.36,0.3582,1,17,2/9/11 0:00,2/9/11
0,3,1,1,0.1,0.1061,0.36,0.2239,1,7,2/9/11 1:00,2/9/11
0,3,1,1,0.08,0.0758,0.38,0.2836,1,3,2/9/11 2:00,2/9/11
0,3,1,1,0.06,0.0758,0.45,0.1343,1,2,2/9/11 3:00,2/9/11
0,3,1,1,0.06,0.1061,0.45,0.1045,1,7,2/9/11 5:00,2/9/11
0,3,1,1,0.06,0.1515,0.45,0,1,43,2/9/11 6:00,2/9/11
0,3,1,1,0.06,0.1061,0.49,0.1045,1,99,2/9/11 7:00,2/9/11
0,3,1,1,0.1,0.1364,0.42,0,1,199,2/9/11 8:00,2/9/11
0,3,1,1,0.12,0.1364,0.39,0.1642,1,123,2/9/11 9:00,2/9/11
0,3,1,1,0.14,0.1818,0.36,0,1,59,2/9/11 10:00,2/9/11
0,3,1,2,0.14,0.1515,0.43,0.1642,1,41,2/9/11 11:00,2/9/11
0,3,1,2,0.18,0.1818,0.4,0.2239,1,61,2/9/11 12:00,2/9/11
0,3,1,1,0.18,0.1667,0.4,0.2537,1,69,2/9/11 13:00,2/9/11
0,3,1,1,0.2,0.1818,0.34,0.2985,1,58,2/9/11 14:00,2/9/11
0,3,1,2,0.2,0.1818,0.34,0.2836,1,64,2/9/11 15:00,2/9/11
0,3,1,2,0.2,0.197,0.37,0.2537,1,79,2/9/11 16:00,2/9/11
0,3,1,2,0.2,0.197,0.34,0.2537,1,166,2/9/11 17:00,2/9/11
0,3,1,2,0.18,0.1667,0.47,0.2985,1,170,2/9/11 18:00,2/9/11
0,3,1,3,0.14,0.1212,0.86,0.2537,1,88,2/9/11 19:00,2/9/11
0,3,1,3,0.14,0.1515,0.86,0.1642,1,84,2/9/11 20:00,2/9/11
0,3,1,2,0.14,0.1515,0.86,0.1642,1,83,2/9/11 21:00,2/9/11
0,3,1,3,0.16,0.1667,0.8,0.1642,1,46,2/9/11 22:00,2/9/11
0,3,1,3,0.16,0.1515,0.8,0.194,1,37,2/9/11 23:00,2/9/11
0,4,1,3,0.14,0.1364,0.86,0.194,1,16,2/10/11 0:00,2/10/11
0,4,1,3,0.14,0.1515,0.8,0.1343,1,7,2/10/11 1:00,2/10/11
0,4,1,3,0.14,0.1515,0.8,0.1343,1,3,2/10/11 2:00,2/10/11
0,4,1,2,0.14,0.1364,0.59,0.2239,1,1,2/10/11 4:00,2/10/11
0,4,1,2,0.12,0.1212,0.5,0.2239,1,6,2/10/11 5:00,2/10/11
0,4,1,2,0.12,0.1212,0.54,0.2836,1,26,2/10/11 6:00,2/10/11
0,4,1,1,0.1,0.0758,0.5,0.4179,1,99,2/10/11 7:00,2/10/11
0,4,1,1,0.1,0.0758,0.49,0.3284,1,178,2/10/11 8:00,2/10/11
0,4,1,1,0.12,0.1061,0.42,0.3582,1,122,2/10/11 9:00,2/10/11
0,4,1,1,0.12,0.1061,0.42,0.2985,1,35,2/10/11 10:00,2/10/11
0,4,1,1,0.14,0.1212,0.39,0.3582,1,45,2/10/11 11:00,2/10/11
0,4,1,1,0.16,0.1364,0.34,0.3881,1,69,2/10/11 12:00,2/10/11
0,4,1,1,0.18,0.1667,0.29,0.2985,1,62,2/10/11 13:00,2/10/11
0,4,1,1,0.2,0.1818,0.27,0.2836,1,48,2/10/11 14:00,2/10/11
0,4,1,1,0.2,0.197,0.25,0.2537,1,50,2/10/11 15:00,2/10/11
0,4,1,1,0.2,0.1818,0.27,0.2985,1,80,2/10/11 16:00,2/10/11
0,4,1,1,0.18,0.1818,0.26,0.194,1,165,2/10/11 17:00,2/10/11
0,4,1,1,0.16,0.1818,0.28,0.1343,1,160,2/10/11 18:00,2/10/11
0,4,1,1,0.14,0.1667,0.28,0.1045,1,112,2/10/11 19:00,2/10/11
0,4,1,1,0.14,0.1818,0.31,0.0896,1,97,2/10/11 20:00,2/10/11
0,4,1,1,0.14,0.2121,0.39,0,1,72,2/10/11 21:00,2/10/11
0,4,1,1,0.12,0.197,0.39,0,1,51,2/10/11 22:00,2/10/11
0,4,1,1,0.12,0.1515,0.42,0.1045,1,34,2/10/11 23:00,2/10/11
0,5,1,1,0.1,0.1364,0.49,0.1045,1,14,2/11/11 0:00,2/11/11
0,5,1,1,0.1,0.1364,0.54,0.0896,1,7,2/11/11 1:00,2/11/11
0,5,1,1,0.1,0.1364,0.54,0.0896,1,3,2/11/11 2:00,2/11/11
0,5,1,1,0.08,0.1212,0.63,0.0896,1,4,2/11/11 5:00,2/11/11
0,5,1,1,0.1,0.1818,0.68,0,1,24,2/11/11 6:00,2/11/11
0,5,1,1,0.08,0.1667,0.73,0,1,74,2/11/11 7:00,2/11/11
0,5,1,1,0.1,0.1212,0.74,0.1642,1,216,2/11/11 8:00,2/11/11
0,5,1,1,0.12,0.1212,0.74,0.2239,1,140,2/11/11 9:00,2/11/11
0,5,1,1,0.14,0.1364,0.69,0.194,1,44,2/11/11 10:00,2/11/11
0,5,1,1,0.22,0.2273,0.47,0.1343,1,64,2/11/11 11:00,2/11/11
0,5,1,1,0.22,0.2273,0.47,0.1343,1,71,2/11/11 12:00,2/11/11
0,5,1,1,0.24,0.2273,0.35,0.194,1,110,2/11/11 13:00,2/11/11
0,5,1,1,0.3,0.2879,0.26,0.2537,1,84,2/11/11 14:00,2/11/11
0,5,1,1,0.32,0.3182,0.21,0.1642,1,74,2/11/11 15:00,2/11/11
0,5,1,1,0.3,0.2879,0.28,0.194,1,125,2/11/11 16:00,2/11/11
0,5,1,1,0.3,0.3333,0.24,0,1,211,2/11/11 17:00,2/11/11
0,5,1,1,0.28,0.3182,0.28,0,1,174,2/11/11 18:00,2/11/11
0,5,1,1,0.26,0.303,0.33,0,1,101,2/11/11 19:00,2/11/11
0,5,1,1,0.22,0.2273,0.55,0.1343,1,63,2/11/11 20:00,2/11/11
0,5,1,1,0.2,0.2121,0.59,0.1343,1,47,2/11/11 21:00,2/11/11
0,5,1,1,0.2,0.2273,0.64,0.0896,1,43,2/11/11 22:00,2/11/11
0,5,1,1,0.18,0.2424,0.69,0,1,53,2/11/11 23:00,2/11/11
0,6,0,1,0.16,0.197,0.69,0.0896,1,30,2/12/11 0:00,2/12/11
0,6,0,1,0.14,0.2121,0.86,0,1,24,2/12/11 1:00,2/12/11
0,6,0,1,0.14,0.2121,0.8,0,1,15,2/12/11 2:00,2/12/11
0,6,0,1,0.12,0.197,0.8,0,1,10,2/12/11 3:00,2/12/11
0,6,0,1,0.12,0.1667,0.74,0.0896,1,4,2/12/11 4:00,2/12/11
0,6,0,1,0.12,0.1667,0.74,0.0896,1,1,2/12/11 5:00,2/12/11
0,6,0,1,0.12,0.1364,0.93,0.194,1,2,2/12/11 6:00,2/12/11
0,6,0,1,0.12,0.1515,0.8,0.1045,1,11,2/12/11 7:00,2/12/11
0,6,0,1,0.14,0.1515,0.86,0.1343,1,30,2/12/11 8:00,2/12/11
0,6,0,1,0.16,0.1818,0.64,0.1343,1,43,2/12/11 9:00,2/12/11
0,6,0,1,0.22,0.2121,0.41,0.2537,1,84,2/12/11 10:00,2/12/11
0,6,0,1,0.3,0.2727,0.28,0.3284,1,114,2/12/11 11:00,2/12/11
0,6,0,1,0.3,0.2727,0.39,0.4627,1,120,2/12/11 12:00,2/12/11
0,6,0,1,0.3,0.2727,0.39,0.4179,1,135,2/12/11 13:00,2/12/11
0,6,0,1,0.34,0.3182,0.31,0.2836,1,120,2/12/11 14:00,2/12/11
0,6,0,1,0.34,0.303,0.29,0.4179,1,174,2/12/11 15:00,2/12/11
0,6,0,1,0.34,0.303,0.29,0.4179,1,145,2/12/11 16:00,2/12/11
0,6,0,1,0.32,0.2879,0.31,0.5224,1,137,2/12/11 17:00,2/12/11
0,6,0,1,0.28,0.2576,0.38,0.3284,1,64,2/12/11 18:00,2/12/11
0,6,0,1,0.28,0.2727,0.38,0.1642,1,41,2/12/11 19:00,2/12/11
0,6,0,1,0.26,0.2576,0.41,0.2239,1,40,2/12/11 20:00,2/12/11
0,6,0,1,0.26,0.303,0.41,0,1,51,2/12/11 21:00,2/12/11
0,6,0,1,0.24,0.2576,0.44,0.0896,1,45,2/12/11 22:00,2/12/11
0,6,0,1,0.22,0.2273,0.51,0.1343,1,32,2/12/11 23:00,2/12/11
0,0,0,1,0.2,0.2273,0.64,0.1045,1,39,2/13/11 0:00,2/13/11
0,0,0,1,0.2,0.2273,0.59,0.0896,1,24,2/13/11 1:00,2/13/11
0,0,0,2,0.2,0.2273,0.75,0.0896,1,20,2/13/11 2:00,2/13/11
0,0,0,2,0.2,0.2273,0.69,0.1045,1,12,2/13/11 3:00,2/13/11
0,0,0,2,0.2,0.2121,0.69,0.1642,1,2,2/13/11 4:00,2/13/11
0,0,0,2,0.2,0.2121,0.69,0.1343,1,5,2/13/11 6:00,2/13/11
0,0,0,2,0.22,0.2727,0.55,0,1,3,2/13/11 7:00,2/13/11
0,0,0,2,0.22,0.2273,0.64,0.194,1,12,2/13/11 8:00,2/13/11
0,0,0,2,0.24,0.2273,0.6,0.2239,1,47,2/13/11 9:00,2/13/11
0,0,0,1,0.3,0.2727,0.45,0.3284,1,105,2/13/11 10:00,2/13/11
0,0,0,1,0.32,0.2879,0.39,0.4478,1,112,2/13/11 11:00,2/13/11
0,0,0,1,0.36,0.3182,0.32,0.4627,1,152,2/13/11 12:00,2/13/11
0,0,0,1,0.38,0.3939,0.29,0.3582,1,154,2/13/11 13:00,2/13/11
0,0,0,2,0.4,0.4091,0.3,0.4179,1,161,2/13/11 14:00,2/13/11
0,0,0,2,0.4,0.4091,0.3,0.2985,1,162,2/13/11 15:00,2/13/11
0,0,0,2,0.42,0.4242,0.28,0.3284,1,134,2/13/11 16:00,2/13/11
0,0,0,1,0.42,0.4242,0.28,0.3284,1,125,2/13/11 17:00,2/13/11
0,0,0,1,0.4,0.4091,0.32,0.2985,1,95,2/13/11 18:00,2/13/11
0,0,0,1,0.4,0.4091,0.35,0.2836,1,61,2/13/11 19:00,2/13/11
0,0,0,1,0.4,0.4091,0.35,0.3284,1,47,2/13/11 20:00,2/13/11
0,0,0,1,0.4,0.4091,0.35,0.3582,1,51,2/13/11 21:00,2/13/11
0,0,0,1,0.4,0.4091,0.35,0.2985,1,36,2/13/11 22:00,2/13/11
0,0,0,1,0.4,0.4091,0.35,0.3582,1,30,2/13/11 23:00,2/13/11
0,1,1,1,0.38,0.3939,0.37,0.3582,1,11,2/14/11 0:00,2/14/11
0,1,1,1,0.38,0.3939,0.37,0.3582,1,7,2/14/11 1:00,2/14/11
0,1,1,1,0.36,0.3333,0.4,0.2985,1,2,2/14/11 2:00,2/14/11
0,1,1,1,0.34,0.3182,0.46,0.2239,1,2,2/14/11 3:00,2/14/11
0,1,1,1,0.32,0.303,0.53,0.2836,1,2,2/14/11 4:00,2/14/11
0,1,1,1,0.32,0.303,0.53,0.2836,1,3,2/14/11 5:00,2/14/11
0,1,1,1,0.34,0.303,0.46,0.2985,1,26,2/14/11 6:00,2/14/11
0,1,1,1,0.34,0.303,0.46,0.2985,1,98,2/14/11 7:00,2/14/11
0,1,1,1,0.38,0.3939,0.4,0.4627,1,256,2/14/11 8:00,2/14/11
0,1,1,1,0.4,0.4091,0.37,0.3881,1,130,2/14/11 9:00,2/14/11
0,1,1,1,0.44,0.4394,0.33,0.2239,1,55,2/14/11 10:00,2/14/11
0,1,1,1,0.52,0.5,0.23,0.2537,1,53,2/14/11 11:00,2/14/11
0,1,1,1,0.56,0.5303,0.22,0.4478,1,126,2/14/11 12:00,2/14/11
0,1,1,1,0.58,0.5455,0.19,0.3881,1,120,2/14/11 13:00,2/14/11
0,1,1,1,0.6,0.5909,0.15,0.4925,1,90,2/14/11 14:00,2/14/11
0,1,1,1,0.56,0.5303,0.21,0.6567,1,90,2/14/11 15:00,2/14/11
0,1,1,1,0.52,0.5,0.27,0.4627,1,118,2/14/11 16:00,2/14/11
0,1,1,1,0.46,0.4545,0.33,0.6119,1,243,2/14/11 17:00,2/14/11
0,1,1,1,0.4,0.4091,0.4,0.6119,1,205,2/14/11 18:00,2/14/11
0,1,1,1,0.38,0.3939,0.43,0.4925,1,98,2/14/11 19:00,2/14/11
0,1,1,1,0.36,0.3182,0.46,0.4627,1,70,2/14/11 20:00,2/14/11
0,1,1,1,0.36,0.3182,0.5,0.5224,1,43,2/14/11 21:00,2/14/11
0,1,1,1,0.34,0.2879,0.46,0.6567,1,45,2/14/11 22:00,2/14/11
0,1,1,1,0.32,0.2879,0.49,0.4925,1,20,2/14/11 23:00,2/14/11
0,2,1,1,0.3,0.2727,0.49,0.4179,1,19,2/15/11 0:00,2/15/11
0,2,1,1,0.3,0.2424,0.42,0.7761,1,5,2/15/11 1:00,2/15/11
0,2,1,1,0.28,0.2273,0.41,0.6866,1,3,2/15/11 2:00,2/15/11
0,2,1,1,0.22,0.1818,0.37,0.5224,1,1,2/15/11 4:00,2/15/11
0,2,1,1,0.22,0.1818,0.32,0.4627,1,4,2/15/11 5:00,2/15/11
0,2,1,1,0.2,0.1818,0.32,0.3284,1,30,2/15/11 6:00,2/15/11
0,2,1,1,0.2,0.1818,0.32,0.3582,1,105,2/15/11 7:00,2/15/11
0,2,1,1,0.2,0.1818,0.32,0.3582,1,223,2/15/11 8:00,2/15/11
0,2,1,1,0.22,0.197,0.29,0.4478,1,110,2/15/11 9:00,2/15/11
0,2,1,1,0.24,0.2121,0.27,0.2836,1,52,2/15/11 10:00,2/15/11
0,2,1,1,0.26,0.2424,0.25,0.2537,1,57,2/15/11 11:00,2/15/11
0,2,1,1,0.28,0.2727,0.24,0.2537,1,71,2/15/11 12:00,2/15/11
0,2,1,1,0.32,0.303,0.21,0.2239,1,82,2/15/11 13:00,2/15/11
0,2,1,1,0.34,0.3182,0.19,0.2239,1,79,2/15/11 14:00,2/15/11
0,2,1,1,0.34,0.3333,0.19,0.1642,1,85,2/15/11 15:00,2/15/11
0,2,1,1,0.34,0.3182,0.19,0.2537,1,98,2/15/11 16:00,2/15/11
0,2,1,1,0.32,0.303,0.22,0.2239,1,206,2/15/11 17:00,2/15/11
0,2,1,1,0.3,0.303,0.22,0.1343,1,212,2/15/11 18:00,2/15/11
0,2,1,1,0.28,0.2879,0.26,0.1343,1,145,2/15/11 19:00,2/15/11
0,2,1,1,0.26,0.2727,0.33,0.1045,1,101,2/15/11 20:00,2/15/11
0,2,1,1,0.24,0.2879,0.52,0,1,66,2/15/11 21:00,2/15/11
0,2,1,1,0.24,0.2879,0.44,0,1,41,2/15/11 22:00,2/15/11
0,2,1,2,0.22,0.2576,0.44,0.0896,1,20,2/15/11 23:00,2/15/11
0,3,1,1,0.22,0.2576,0.41,0.0896,1,15,2/16/11 0:00,2/16/11
0,3,1,1,0.2,0.2273,0.44,0.0896,1,9,2/16/11 1:00,2/16/11
0,3,1,2,0.2,0.197,0.47,0.194,1,1,2/16/11 3:00,2/16/11
0,3,1,1,0.2,0.197,0.51,0.194,1,1,2/16/11 4:00,2/16/11
0,3,1,1,0.2,0.197,0.47,0.194,1,5,2/16/11 5:00,2/16/11
0,3,1,1,0.2,0.197,0.55,0.2239,1,33,2/16/11 6:00,2/16/11
0,3,1,2,0.2,0.197,0.55,0.2239,1,108,2/16/11 7:00,2/16/11
0,3,1,2,0.22,0.2273,0.55,0.1642,1,230,2/16/11 8:00,2/16/11
0,3,1,1,0.24,0.2121,0.52,0.2836,1,124,2/16/11 9:00,2/16/11
0,3,1,1,0.26,0.2273,0.41,0.3881,1,69,2/16/11 10:00,2/16/11
0,3,1,1,0.34,0.303,0.34,0.2985,1,66,2/16/11 11:00,2/16/11
0,3,1,1,0.38,0.3939,0.32,0.3284,1,86,2/16/11 12:00,2/16/11
0,3,1,1,0.42,0.4242,0.3,0.3582,1,93,2/16/11 13:00,2/16/11
0,3,1,1,0.46,0.4545,0.28,0.4179,1,82,2/16/11 14:00,2/16/11
0,3,1,1,0.46,0.4545,0.28,0.4179,1,117,2/16/11 15:00,2/16/11
0,3,1,1,0.46,0.4545,0.31,0.3881,1,122,2/16/11 16:00,2/16/11
0,3,1,1,0.46,0.4545,0.28,0.2836,1,255,2/16/11 17:00,2/16/11
0,3,1,1,0.4,0.4091,0.4,0.2239,1,222,2/16/11 18:00,2/16/11
0,3,1,1,0.34,0.3182,0.53,0.2239,1,161,2/16/11 19:00,2/16/11
0,3,1,1,0.38,0.3939,0.43,0.194,1,118,2/16/11 20:00,2/16/11
0,3,1,1,0.36,0.3485,0.46,0.194,1,92,2/16/11 21:00,2/16/11
0,3,1,1,0.34,0.3333,0.53,0.194,1,73,2/16/11 22:00,2/16/11
0,3,1,1,0.38,0.3939,0.4,0.2239,1,33,2/16/11 23:00,2/16/11
0,4,1,1,0.34,0.3333,0.53,0.194,1,17,2/17/11 0:00,2/17/11
0,4,1,1,0.34,0.3182,0.53,0.2239,1,6,2/17/11 1:00,2/17/11
0,4,1,2,0.34,0.3182,0.53,0.2239,1,6,2/17/11 2:00,2/17/11
0,4,1,1,0.34,0.3333,0.53,0.194,1,4,2/17/11 3:00,2/17/11
0,4,1,1,0.32,0.3182,0.57,0.194,1,4,2/17/11 4:00,2/17/11
0,4,1,1,0.32,0.3333,0.66,0.0896,1,12,2/17/11 5:00,2/17/11
0,4,1,1,0.3,0.303,0.7,0.1343,1,47,2/17/11 6:00,2/17/11
0,4,1,1,0.32,0.3333,0.57,0.1045,1,126,2/17/11 7:00,2/17/11
0,4,1,1,0.32,0.3333,0.57,0.0896,1,285,2/17/11 8:00,2/17/11
0,4,1,1,0.36,0.3485,0.57,0.194,1,179,2/17/11 9:00,2/17/11
0,4,1,1,0.38,0.3939,0.54,0.194,1,88,2/17/11 10:00,2/17/11
0,4,1,2,0.44,0.4394,0.44,0.2537,1,90,2/17/11 11:00,2/17/11
0,4,1,1,0.48,0.4697,0.41,0.2239,1,101,2/17/11 12:00,2/17/11
0,4,1,1,0.54,0.5152,0.34,0.2239,1,123,2/17/11 13:00,2/17/11
0,4,1,1,0.6,0.6212,0.31,0.2239,1,81,2/17/11 14:00,2/17/11
0,4,1,1,0.6,0.6061,0.28,0.2537,1,106,2/17/11 15:00,2/17/11
0,4,1,2,0.56,0.5303,0.35,0.2985,1,146,2/17/11 16:00,2/17/11
0,4,1,2,0.58,0.5455,0.32,0.2985,1,274,2/17/11 17:00,2/17/11
0,4,1,2,0.54,0.5152,0.42,0.2836,1,222,2/17/11 18:00,2/17/11
0,4,1,1,0.48,0.4697,0.55,0.3284,1,175,2/17/11 19:00,2/17/11
0,4,1,1,0.48,0.4697,0.59,0.3284,1,139,2/17/11 20:00,2/17/11
0,4,1,1,0.52,0.5,0.55,0.3881,1,124,2/17/11 21:00,2/17/11
0,4,1,1,0.5,0.4848,0.59,0.2836,1,76,2/17/11 22:00,2/17/11
0,4,1,1,0.46,0.4545,0.67,0.2985,1,44,2/17/11 23:00,2/17/11
0,5,1,1,0.44,0.4394,0.72,0.2836,1,32,2/18/11 0:00,2/18/11
0,5,1,1,0.44,0.4394,0.72,0.2239,1,8,2/18/11 1:00,2/18/11
0,5,1,1,0.44,0.4394,0.72,0.2836,1,7,2/18/11 2:00,2/18/11
0,5,1,1,0.46,0.4545,0.67,0.2537,1,8,2/18/11 3:00,2/18/11
0,5,1,1,0.46,0.4545,0.67,0.2537,1,1,2/18/11 4:00,2/18/11
0,5,1,2,0.46,0.4545,0.67,0.1045,1,7,2/18/11 5:00,2/18/11
0,5,1,2,0.44,0.4394,0.72,0.1642,1,50,2/18/11 6:00,2/18/11
0,5,1,2,0.42,0.4242,0.77,0.2239,1,116,2/18/11 7:00,2/18/11
0,5,1,2,0.42,0.4242,0.77,0.194,1,272,2/18/11 8:00,2/18/11
0,5,1,2,0.42,0.4242,0.77,0.194,1,169,2/18/11 9:00,2/18/11
0,5,1,2,0.44,0.4394,0.72,0.2239,1,95,2/18/11 10:00,2/18/11
0,5,1,1,0.44,0.4394,0.72,0.1642,1,113,2/18/11 11:00,2/18/11
0,5,1,1,0.5,0.4848,0.59,0.194,1,185,2/18/11 12:00,2/18/11
0,5,1,1,0.6,0.6212,0.43,0.194,1,176,2/18/11 13:00,2/18/11
0,5,1,1,0.66,0.6212,0.36,0.2985,1,191,2/18/11 14:00,2/18/11
0,5,1,1,0.66,0.6212,0.36,0.3284,1,172,2/18/11 15:00,2/18/11
0,5,1,1,0.66,0.6212,0.36,0.2836,1,232,2/18/11 16:00,2/18/11
0,5,1,1,0.66,0.6212,0.34,0.3582,1,327,2/18/11 17:00,2/18/11
0,5,1,1,0.64,0.6212,0.33,0.3284,1,224,2/18/11 18:00,2/18/11
0,5,1,1,0.62,0.6212,0.29,0.5821,1,162,2/18/11 19:00,2/18/11
0,5,1,1,0.6,0.6212,0.31,0.194,1,124,2/18/11 20:00,2/18/11
0,5,1,1,0.58,0.5455,0.21,0.4925,1,72,2/18/11 21:00,2/18/11
0,5,1,1,0.54,0.5152,0.1,0.2537,1,107,2/18/11 22:00,2/18/11
0,5,1,1,0.52,0.5,0.08,0.2836,1,77,2/18/11 23:00,2/18/11
0,6,0,1,0.48,0.4697,0.12,0.4925,1,29,2/19/11 0:00,2/19/11
0,6,0,1,0.46,0.4545,0.14,0.4179,1,31,2/19/11 1:00,2/19/11
0,6,0,1,0.44,0.4394,0.13,0.3881,1,17,2/19/11 2:00,2/19/11
0,6,0,1,0.42,0.4242,0.14,0.2985,1,7,2/19/11 3:00,2/19/11
0,6,0,1,0.4,0.4091,0.15,0.3284,1,3,2/19/11 4:00,2/19/11
0,6,0,1,0.4,0.4091,0.15,0.3284,1,3,2/19/11 5:00,2/19/11
0,6,0,1,0.4,0.4091,0.17,0.4179,1,6,2/19/11 6:00,2/19/11
0,6,0,1,0.38,0.3939,0.17,0.5224,1,22,2/19/11 7:00,2/19/11
